split,path,label,system_id,hf_idx
train,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/vcc2020/audio/T22/task1/team22_intra-TEM2_SEF2_E30002.wav,1,VCC2020_T22,
train,__hf__,0,librispeech,22113
train,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/vcc2020/audio/T17/task1/team17_intra-TEM1_SEF2_E30003.wav,1,VCC2020_T17,
train,__hf__,0,librispeech,25254
train,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/wavefake/generated_audio/ljspeech_hifiGAN/LJ032-0048_generated.wav,1,ljspeech_hifiGAN,
train,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/wavefake/generated_audio/common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech/gen_4942.wav,1,common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech,
train,__hf__,0,librispeech,9580
train,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/wavefake/generated_audio/ljspeech_full_band_melgan/LJ005-0001_gen.wav,1,ljspeech_full_band_melgan,
train,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/vcc2020/audio/T29/task1/team29_intra-TEF1_SEM2_E30002.wav,1,VCC2020_T29,
train,__hf__,0,librispeech,25944
train,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/vcc2020/audio/T12/task1/team12_intra-TEF2_SEM1_E30002.wav,1,VCC2020_T12,
train,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/vcc2020/audio/T09/task1/team09_intra-TEF1_SEF1_E30005.wav,1,VCC2020_T09,
train,__hf__,0,librispeech,26336
train,__hf__,0,librispeech,6292
train,__hf__,0,librispeech,21077
train,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/vcc2020/audio/T23/task1/team23_intra-TEF2_SEM1_E30001.wav,1,VCC2020_T23,
train,__hf__,0,librispeech,5665
train,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/vcc2020/audio/T26/task1/team26_intra-TEF2_SEM2_E30003.wav,1,VCC2020_T26,
train,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/wavefake/generated_audio/common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech/gen_1822.wav,1,common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech,
train,__hf__,0,librispeech,14647
train,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/vcc2020/audio/T32/task1/team32_intra-TEM1_SEM2_E30005.wav,1,VCC2020_T32,
train,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/wavefake/generated_audio/ljspeech_melgan/LJ011-0243_gen.wav,1,ljspeech_melgan,
train,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/vcc2020/audio/T20/task1/team20_intra-TEM2_SEF2_E30001.wav,1,VCC2020_T20,
train,__hf__,0,librispeech,26435
train,__hf__,0,librispeech,15267
train,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/vcc2020/audio/T21/task1/team21_intra-TEF2_SEM1_E30005.wav,1,VCC2020_T21,
train,__hf__,0,librispeech,18315
train,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/vcc2020/audio/T11/task1/team11_intra-TEF1_SEF2_E30004.wav,1,VCC2020_T11,
train,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/vcc2020/audio/T10/task1/team10_intra-TEF2_SEM2_E30004.wav,1,VCC2020_T10,
train,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/vcc2020/audio/T07/task1/team07_intra-TEM2_SEF2_E30005.wav,1,VCC2020_T07,
train,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/wavefake/generated_audio/ljspeech_hifiGAN/LJ008-0105_generated.wav,1,ljspeech_hifiGAN,
train,__hf__,0,librispeech,21425
train,__hf__,0,librispeech,15060
train,__hf__,0,librispeech,642
train,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/wavefake/generated_audio/ljspeech_hifiGAN/LJ016-0146_generated.wav,1,ljspeech_hifiGAN,
train,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/vcc2020/audio/T25/task1/team25_intra-TEM2_SEM1_E30001.wav,1,VCC2020_T25,
train,__hf__,0,librispeech,20275
train,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/vcc2020/audio/T33/task1/team33_intra-TEF2_SEM2_E30004.wav,1,VCC2020_T33,
train,__hf__,0,librispeech,1334
train,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/vcc2020/audio/T28/task1/team28_intra-TEF1_SEF2_E30004.wav,1,VCC2020_T28,
train,__hf__,0,librispeech,10430
train,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/vcc2020/audio/T30/task1/team30_intra-TEF2_SEM2_E30004.wav,1,VCC2020_T30,
train,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/vcc2020/audio/T03/task1/team03_intra-TEF1_SEF1_E30001.wav,1,VCC2020_T03,
train,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/wavefake/generated_audio/ljspeech_melgan/LJ014-0186_gen.wav,1,ljspeech_melgan,
train,__hf__,0,librispeech,6498
train,__hf__,0,librispeech,18850
train,__hf__,0,librispeech,22872
train,__hf__,0,librispeech,15783
train,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/wavefake/generated_audio/ljspeech_melgan/LJ048-0144_gen.wav,1,ljspeech_melgan,
train,__hf__,0,librispeech,19938
train,__hf__,0,librispeech,17989
train,__hf__,0,librispeech,24863
train,__hf__,0,librispeech,23397
train,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/wavefake/generated_audio/ljspeech_parallel_wavegan/LJ003-0041_gen.wav,1,ljspeech_parallel_wavegan,
train,__hf__,0,librispeech,5566
train,__hf__,0,librispeech,26694
train,__hf__,0,librispeech,12071
train,__hf__,0,librispeech,15168
train,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/wavefake/generated_audio/ljspeech_melgan/LJ028-0435_gen.wav,1,ljspeech_melgan,
train,__hf__,0,librispeech,28041
train,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/vcc2020/audio/T26/task1/team26_intra-TEM2_SEF1_E30003.wav,1,VCC2020_T26,
train,__hf__,0,librispeech,19826
train,__hf__,0,librispeech,9255
train,__hf__,0,librispeech,24173
train,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/vcc2020/audio/T30/task1/team30_intra-TEM1_SEM2_E30004.wav,1,VCC2020_T30,
train,__hf__,0,librispeech,10205
train,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/wavefake/generated_audio/common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech/gen_2950.wav,1,common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech,
train,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/wavefake/generated_audio/ljspeech_parallel_wavegan/LJ030-0183_gen.wav,1,ljspeech_parallel_wavegan,
train,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/wavefake/generated_audio/ljspeech_multi_band_melgan/LJ024-0135_gen.wav,1,ljspeech_multi_band_melgan,
train,__hf__,0,librispeech,5857
train,__hf__,0,librispeech,17708
train,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/wavefake/generated_audio/ljspeech_parallel_wavegan/LJ027-0157_gen.wav,1,ljspeech_parallel_wavegan,
train,__hf__,0,librispeech,23406
train,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/vcc2020/audio/T17/task1/team17_intra-TEM2_SEM2_E30004.wav,1,VCC2020_T17,
train,__hf__,0,librispeech,15995
train,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/wavefake/generated_audio/ljspeech_full_band_melgan/LJ024-0008_gen.wav,1,ljspeech_full_band_melgan,
train,__hf__,0,librispeech,1547
train,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/vcc2020/audio/T09/task1/team09_intra-TEF2_SEF1_E30003.wav,1,VCC2020_T09,
train,__hf__,0,librispeech,18603
train,__hf__,0,librispeech,12211
train,__hf__,0,librispeech,22184
train,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/vcc2020/audio/T08/task1/team08_intra-TEF2_SEM2_E30001.wav,1,VCC2020_T08,
train,__hf__,0,librispeech,23972
train,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/wavefake/generated_audio/common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech/gen_13295.wav,1,common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech,
train,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/wavefake/generated_audio/ljspeech_multi_band_melgan/LJ035-0031_gen.wav,1,ljspeech_multi_band_melgan,
train,__hf__,0,librispeech,23252
train,__hf__,0,librispeech,10239
train,__hf__,0,librispeech,22220
train,__hf__,0,librispeech,7941
train,__hf__,0,librispeech,18272
train,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/wavefake/generated_audio/common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech/gen_8744.wav,1,common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech,
train,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/vcc2020/audio/T23/task1/team23_intra-TEF2_SEM2_E30003.wav,1,VCC2020_T23,
train,__hf__,0,librispeech,22784
train,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/vcc2020/audio/T06/task1/team06_intra-TEM2_SEM1_E30005.wav,1,VCC2020_T06,
train,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/vcc2020/audio/T28/task1/team28_intra-TEM2_SEF1_E30003.wav,1,VCC2020_T28,
train,__hf__,0,librispeech,556
train,__hf__,0,librispeech,21245
train,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/wavefake/generated_audio/ljspeech_waveglow/LJ019-0116.wav,1,ljspeech_waveglow,
train,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/wavefake/generated_audio/ljspeech_waveglow/LJ011-0277.wav,1,ljspeech_waveglow,
train,__hf__,0,librispeech,9120
train,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/wavefake/generated_audio/common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech/gen_9037.wav,1,common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech,
train,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/wavefake/generated_audio/ljspeech_multi_band_melgan/LJ038-0152_gen.wav,1,ljspeech_multi_band_melgan,
train,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/vcc2020/audio/T06/task1/team06_intra-TEM2_SEF2_E30001.wav,1,VCC2020_T06,
train,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/wavefake/generated_audio/ljspeech_melgan_large/LJ019-0061_gen.wav,1,ljspeech_melgan_large,
train,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/vcc2020/audio/T02/task1/team02_intra-TEF1_SEF2_E30005.wav,1,VCC2020_T02,
train,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/wavefake/generated_audio/ljspeech_full_band_melgan/LJ045-0091_gen.wav,1,ljspeech_full_band_melgan,
train,__hf__,0,librispeech,17289
train,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/wavefake/generated_audio/ljspeech_parallel_wavegan/LJ001-0114_gen.wav,1,ljspeech_parallel_wavegan,
train,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/vcc2020/audio/T01/task1/team01_intra-TEM1_SEF1_E30003.wav,1,VCC2020_T01,
train,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/wavefake/generated_audio/ljspeech_full_band_melgan/LJ032-0129_gen.wav,1,ljspeech_full_band_melgan,
train,__hf__,0,librispeech,13117
train,__hf__,0,librispeech,8569
train,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/wavefake/generated_audio/ljspeech_melgan/LJ037-0105_gen.wav,1,ljspeech_melgan,
train,__hf__,0,librispeech,24695
train,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/wavefake/generated_audio/ljspeech_waveglow/LJ048-0254.wav,1,ljspeech_waveglow,
train,__hf__,0,librispeech,2492
train,__hf__,0,librispeech,4688
train,__hf__,0,librispeech,10367
train,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/vcc2020/audio/T08/task1/team08_intra-TEM1_SEM2_E30001.wav,1,VCC2020_T08,
train,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/wavefake/generated_audio/ljspeech_hifiGAN/LJ028-0425_generated.wav,1,ljspeech_hifiGAN,
train,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/vcc2020/audio/T07/task1/team07_intra-TEF1_SEF1_E30002.wav,1,VCC2020_T07,
train,__hf__,0,librispeech,12294
train,__hf__,0,librispeech,14067
train,__hf__,0,librispeech,26916
train,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/vcc2020/audio/T20/task1/team20_intra-TEM1_SEM1_E30002.wav,1,VCC2020_T20,
train,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/wavefake/generated_audio/ljspeech_full_band_melgan/LJ032-0091_gen.wav,1,ljspeech_full_band_melgan,
train,__hf__,0,librispeech,2775
train,__hf__,0,librispeech,10679
train,__hf__,0,librispeech,1457
train,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/vcc2020/audio/T06/task1/team06_intra-TEF1_SEM2_E30003.wav,1,VCC2020_T06,
train,__hf__,0,librispeech,15540
train,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/wavefake/generated_audio/ljspeech_hifiGAN/LJ040-0022_generated.wav,1,ljspeech_hifiGAN,
train,__hf__,0,librispeech,25494
train,__hf__,0,librispeech,6506
train,__hf__,0,librispeech,5230
train,__hf__,0,librispeech,10472
train,__hf__,0,librispeech,10045
train,__hf__,0,librispeech,2809
train,__hf__,0,librispeech,17938
train,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/vcc2020/audio/T24/task1/team24_intra-TEF2_SEM2_E30003.wav,1,VCC2020_T24,
train,__hf__,0,librispeech,5854
train,__hf__,0,librispeech,22610
train,__hf__,0,librispeech,26948
train,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/vcc2020/audio/T20/task1/team20_intra-TEM1_SEF2_E30001.wav,1,VCC2020_T20,
train,__hf__,0,librispeech,17142
train,__hf__,0,librispeech,17954
train,__hf__,0,librispeech,6449
train,__hf__,0,librispeech,11627
train,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/wavefake/generated_audio/ljspeech_full_band_melgan/LJ014-0322_gen.wav,1,ljspeech_full_band_melgan,
train,__hf__,0,librispeech,2064
train,__hf__,0,librispeech,19196
train,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/wavefake/generated_audio/ljspeech_waveglow/LJ032-0117.wav,1,ljspeech_waveglow,
train,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/wavefake/generated_audio/common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech/gen_7178.wav,1,common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech,
train,__hf__,0,librispeech,12576
train,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/wavefake/generated_audio/ljspeech_multi_band_melgan/LJ002-0178_gen.wav,1,ljspeech_multi_band_melgan,
train,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/wavefake/generated_audio/ljspeech_parallel_wavegan/LJ010-0258_gen.wav,1,ljspeech_parallel_wavegan,
train,__hf__,0,librispeech,11205
train,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/vcc2020/audio/T25/task1/team25_intra-TEM2_SEM2_E30003.wav,1,VCC2020_T25,
train,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/vcc2020/audio/T12/task1/team12_intra-TEM1_SEF2_E30004.wav,1,VCC2020_T12,
train,__hf__,0,librispeech,23328
train,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/wavefake/generated_audio/ljspeech_waveglow/LJ033-0147.wav,1,ljspeech_waveglow,
train,__hf__,0,librispeech,16158
train,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/vcc2020/audio/T21/task1/team21_intra-TEM2_SEF2_E30001.wav,1,VCC2020_T21,
train,__hf__,0,librispeech,19854
train,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/wavefake/generated_audio/common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech/gen_15991.wav,1,common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech,
train,__hf__,0,librispeech,6959
train,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/wavefake/generated_audio/common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech/gen_4009.wav,1,common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech,
train,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/vcc2020/audio/T04/task1/team04_intra-TEM2_SEM1_E30001.wav,1,VCC2020_T04,
train,__hf__,0,librispeech,5001
train,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/wavefake/generated_audio/ljspeech_multi_band_melgan/LJ030-0042_gen.wav,1,ljspeech_multi_band_melgan,
train,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/vcc2020/audio/T02/task1/team02_intra-TEF2_SEF1_E30003.wav,1,VCC2020_T02,
train,__hf__,0,librispeech,27721
train,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/wavefake/generated_audio/ljspeech_parallel_wavegan/LJ044-0115_gen.wav,1,ljspeech_parallel_wavegan,
train,__hf__,0,librispeech,6705
train,__hf__,0,librispeech,18859
train,__hf__,0,librispeech,13100
train,__hf__,0,librispeech,18006
train,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/vcc2020/audio/T23/task1/team23_intra-TEF1_SEM1_E30005.wav,1,VCC2020_T23,
train,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/vcc2020/audio/T01/task1/team01_intra-TEM2_SEM1_E30005.wav,1,VCC2020_T01,
train,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/vcc2020/audio/T01/task1/team01_intra-TEM2_SEF1_E30002.wav,1,VCC2020_T01,
train,__hf__,0,librispeech,16930
train,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/wavefake/generated_audio/ljspeech_multi_band_melgan/LJ036-0090_gen.wav,1,ljspeech_multi_band_melgan,
train,__hf__,0,librispeech,15483
train,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/wavefake/generated_audio/ljspeech_melgan_large/LJ031-0186_gen.wav,1,ljspeech_melgan_large,
train,__hf__,0,librispeech,12989
train,__hf__,0,librispeech,25310
train,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/wavefake/generated_audio/ljspeech_waveglow/LJ014-0130.wav,1,ljspeech_waveglow,
train,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/wavefake/generated_audio/ljspeech_hifiGAN/LJ012-0255_generated.wav,1,ljspeech_hifiGAN,
train,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/vcc2020/audio/T24/task1/team24_intra-TEF1_SEM2_E30001.wav,1,VCC2020_T24,
train,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/wavefake/generated_audio/ljspeech_waveglow/LJ036-0014.wav,1,ljspeech_waveglow,
train,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/wavefake/generated_audio/ljspeech_waveglow/LJ010-0205.wav,1,ljspeech_waveglow,
train,__hf__,0,librispeech,27849
train,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/vcc2020/audio/T16/task1/team16_intra-TEM2_SEF1_E30005.wav,1,VCC2020_T16,
train,__hf__,0,librispeech,12417
train,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/vcc2020/audio/T11/task1/team11_intra-TEM2_SEM2_E30002.wav,1,VCC2020_T11,
train,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/vcc2020/audio/T33/task1/team33_intra-TEM2_SEF1_E30005.wav,1,VCC2020_T33,
train,__hf__,0,librispeech,26589
train,__hf__,0,librispeech,22230
train,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/vcc2020/audio/T03/task1/team03_intra-TEM2_SEF2_E30004.wav,1,VCC2020_T03,
train,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/vcc2020/audio/T14/task1/team14_intra-TEM1_SEF1_E30004.wav,1,VCC2020_T14,
train,__hf__,0,librispeech,16376
train,__hf__,0,librispeech,19176
train,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/vcc2020/audio/T12/task1/team12_intra-TEM1_SEF2_E30001.wav,1,VCC2020_T12,
train,__hf__,0,librispeech,17102
train,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/vcc2020/audio/T13/task1/team13_intra-TEF2_SEF1_E30001.wav,1,VCC2020_T13,
train,__hf__,0,librispeech,6996
train,__hf__,0,librispeech,16483
train,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/vcc2020/audio/T31/task1/team31_intra-TEM1_SEF1_E30005.wav,1,VCC2020_T31,
train,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/wavefake/generated_audio/common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech/gen_3486.wav,1,common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech,
train,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/vcc2020/audio/T16/task1/team16_intra-TEF2_SEF1_E30002.wav,1,VCC2020_T16,
train,__hf__,0,librispeech,15314
train,__hf__,0,librispeech,17959
train,__hf__,0,librispeech,27560
train,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/wavefake/generated_audio/ljspeech_melgan_large/LJ015-0248_gen.wav,1,ljspeech_melgan_large,
train,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/vcc2020/audio/T13/task1/team13_intra-TEF2_SEM2_E30004.wav,1,VCC2020_T13,
