sample_id,speaker,label,C,T,rog_L12,vel_L9,logit_robust_goat,logit_mlaad_robust_goat,wada_v3,wada_snr_db
2180,Mark Zuckerberg,spoof,-10.684944152832031,2.771801057432953,10.684944152832031,2.771801057432953,5.196990013122559,9.258939743041992,0.6863606298420839,11.0
21802,Barack Obama,bona-fide,-10.91855812072754,2.6220370190327262,10.91855812072754,2.6220370190327262,3.5968470573425293,9.856260299682615,0.8582945018888792,17.0
2181,Bill Clinton,spoof,-10.491868019104004,2.8568807086839696,10.491868019104004,2.8568807086839696,7.9032769203186035,8.282781600952148,0.7360447195743469,13.0
21814,Ronald Reagan,spoof,-10.79123306274414,2.770465368068922,10.79123306274414,2.770465368068922,8.96595287322998,9.024742126464844,0.80352409874672,15.0
21827,George W. Bush,spoof,-10.58814525604248,2.790527277730027,10.58814525604248,2.790527277730027,5.898771286010742,6.31380558013916,0.6824845949060534,11.0
21828,Alec Guinness,spoof,-10.910205841064451,2.6985766928075137,10.910205841064451,2.6985766928075137,10.20993995666504,6.402441024780273,0.7140118061870484,12.0
2183,Alec Guinness,spoof,-10.75221347808838,2.6748614904623955,10.75221347808838,2.6748614904623955,9.207157135009766,6.277430534362793,0.6195257561902778,9.0
21841,Bernie Sanders,bona-fide,-10.71106243133545,2.7934359969912625,10.71106243133545,2.7934359969912625,-2.6434359550476074,7.073042869567871,1.3371646043673957,39.0
21844,Kamala Harris,bona-fide,-10.908209800720217,2.78173922589577,10.908209800720217,2.78173922589577,2.3816943168640137,7.3432416915893555,0.6133539489436106,8.0
21848,Adam Driver,spoof,-10.872966766357422,2.75210840527683,10.872966766357422,2.75210840527683,1.6248887777328491,7.478579521179199,0.9521925483974929,20.0
21849,Donald Trump,bona-fide,-10.542438507080078,2.63339641412631,10.542438507080078,2.63339641412631,4.517414093017578,8.666784286499023,0.8027167142549394,15.0
21852,Ayn Rand,spoof,-10.967387199401855,2.7547549938965217,10.967387199401855,2.7547549938965217,6.901706218719482,9.689231872558594,1.033175762473666,23.0
21854,Ronald Reagan,spoof,-10.269157409667969,2.8482099035637227,10.269157409667969,2.8482099035637227,8.008646965026855,5.738032341003418,1.8645579507155023,100.0
21859,Arnold Schwarzenegger,spoof,-11.05388355255127,2.751864825370364,11.05388355255127,2.751864825370364,7.288234233856201,8.179327011108398,1.1590929707746729,29.0
21874,Bernie Sanders,bona-fide,-10.85926628112793,2.803532664254617,10.85926628112793,2.803532664254617,5.676602840423584,7.705435276031494,0.6748958646877443,11.0
21875,Arnold Schwarzenegger,spoof,-10.929309844970703,2.892348133271525,10.929309844970703,2.892348133271525,7.894102573394775,5.516511917114258,0.8948466487805553,18.0
21879,Ayn Rand,spoof,-10.697381973266602,2.7246562428998007,10.697381973266602,2.7246562428998007,-1.3173388242721558,6.892636775970459,1.2634792683285228,34.0
21882,Ayn Rand,spoof,-10.740238189697266,2.5962142927524177,10.740238189697266,2.5962142927524177,3.291076183319092,9.837288856506348,1.2278875129185525,32.0
21887,Bernie Sanders,bona-fide,-10.824585914611816,2.7646047735094634,10.824585914611816,2.7646047735094634,3.662376642227173,6.348855972290039,0.7986605615876301,15.0
21892,Ayn Rand,spoof,-10.99364948272705,2.7651967056073063,10.99364948272705,2.7651967056073063,3.118507146835327,9.430841445922852,1.1487897170450005,28.0
21897,Ayn Rand,spoof,-11.329216957092283,2.681733172951444,11.329216957092283,2.681733172951444,2.301557302474976,6.885625839233398,1.387441311155984,43.0
21899,Bernie Sanders,bona-fide,-10.921818733215332,2.8233637373777327,10.921818733215332,2.8233637373777327,2.0507383346557617,7.914836883544922,0.7572940523875871,14.0
21900,Ayn Rand,bona-fide,-10.84178066253662,2.7532197294582548,10.84178066253662,2.7532197294582548,-1.211902379989624,9.09550952911377,0.7115356406279325,12.0
21904,Winston Churchill,bona-fide,-11.143112182617188,2.809790998637084,11.143112182617188,2.809790998637084,7.090600967407227,5.721537590026856,1.0051270635177727,22.0
21905,Alec Guinness,spoof,-10.720114707946776,2.691832267978473,10.720114707946776,2.691832267978473,8.868099212646484,10.756389617919922,0.6987396863368671,12.0
21907,Ayn Rand,spoof,-10.557296752929688,2.77522580378978,10.557296752929688,2.77522580378978,5.289009094238281,6.960021018981934,0.9764601212697093,21.0
2191,Barack Obama,spoof,-10.741945266723633,2.8210229272494387,10.741945266723633,2.8210229272494387,10.235750198364258,8.574411392211914,1.058323244439368,24.0
21910,Bernie Sanders,bona-fide,-10.863171577453612,2.8715110936758506,10.863171577453612,2.8715110936758506,6.759675979614258,7.894955635070801,0.9502809775534393,20.0
21912,Bill Clinton,bona-fide,-10.781854629516602,2.854738893189611,10.781854629516602,2.854738893189611,5.13084888458252,7.584343910217285,0.6775517758033371,11.0
21922,Barack Obama,bona-fide,-10.978178024291992,2.690078803590298,10.978178024291992,2.690078803590298,7.235214710235596,8.223282814025879,1.0784133656203174,25.0
21926,Alec Guinness,spoof,-10.831027030944824,2.7421984018795778,10.831027030944824,2.7421984018795778,2.0398387908935547,5.945559501647949,1.0217484941948571,23.0
21928,Christopher Hitchens,bona-fide,-10.749102592468262,2.72748176100434,10.749102592468262,2.72748176100434,5.153479099273682,7.257121086120605,0.9967473981535857,22.0
21933,Martin Luther King,spoof,-10.727943420410156,2.6485429860210337,10.727943420410156,2.6485429860210337,8.742008209228516,8.569436073303223,0.6388524272413181,9.0
21937,Ayn Rand,spoof,-10.758538246154783,2.7872111784199705,10.758538246154783,2.7872111784199705,-1.3197999000549316,7.344541549682617,1.5077439793438674,56.0
2194,Donald Trump,bona-fide,-10.681875228881836,2.7711055865727707,10.681875228881836,2.7711055865727707,8.940011024475098,4.96485710144043,1.2319893017111743,32.0
21942,Malcolm X,spoof,-10.814879417419434,2.788465207954008,10.814879417419434,2.788465207954008,9.458847045898438,9.189737319946287,1.115815431548977,27.0
21945,Alec Guinness,spoof,-10.603968620300291,2.765137162944798,10.603968620300291,2.765137162944798,8.976688385009766,6.355166435241699,0.8002031769228801,15.0
21949,Ayn Rand,spoof,-10.98759937286377,2.7456309488752897,10.98759937286377,2.7456309488752897,0.5032453536987305,8.893098831176758,1.2270407387160929,32.0
2195,JFK,spoof,-10.407071113586426,2.6773338832137914,10.407071113586426,2.6773338832137914,6.490381717681885,6.709517002105713,1.2820146437270332,35.0
21950,Ayn Rand,spoof,-10.857854843139648,2.663854824150884,10.857854843139648,2.663854824150884,9.05593204498291,9.667743682861328,1.3485346203309394,40.0
21953,Bernie Sanders,spoof,-10.351058959960938,2.797019946520516,10.351058959960938,2.797019946520516,3.986828327178955,6.820904731750488,1.2274621570212427,32.0
21955,Alec Guinness,spoof,-10.646927833557127,2.7670018915414523,10.646927833557127,2.7670018915414523,5.359577178955078,9.615493774414062,0.8686605584623486,17.0
21957,Louis Farrakhan,bona-fide,-10.552875518798828,2.8008755593102723,10.552875518798828,2.8008755593102723,-0.6502934694290161,1.5387506484985352,2.02542755208943,100.0
21958,Ayn Rand,bona-fide,-10.949787139892578,2.743139882599505,10.949787139892578,2.743139882599505,7.583237171173096,9.712658882141112,0.9462798293098373,20.0
21961,Alec Guinness,bona-fide,-9.60147190093994,2.696983869588959,9.60147190093994,2.696983869588959,10.893425941467283,4.271305561065674,0.7571369746735859,14.0
21962,Boris Johnson,bona-fide,-10.650238037109377,2.845309123094194,10.650238037109377,2.845309123094194,1.412621021270752,7.582624435424805,1.0168957045547908,23.0
21965,JFK,spoof,-10.801084518432615,2.8430661769238195,10.801084518432615,2.8430661769238195,10.016180038452148,10.080118179321287,0.8902120378936136,18.0
21969,Alan Watts,spoof,-10.65628433227539,2.7292367390454104,10.65628433227539,2.7292367390454104,8.434882164001465,7.607977867126465,1.0348791319514543,23.0
21970,Barack Obama,bona-fide,-10.905282974243164,2.622619095840581,10.905282974243164,2.622619095840581,0.7053529024124146,6.923262119293213,1.2655500332074396,34.0
21982,Winston Churchill,spoof,-11.13333225250244,2.695229066604968,11.13333225250244,2.695229066604968,8.816253662109375,6.584011077880859,1.0619256907810137,25.0
21985,Donald Trump,bona-fide,-9.76805591583252,2.660317003459384,9.76805591583252,2.660317003459384,5.375274658203125,4.918805122375488,1.836092562707707,100.0
220,Ronald Reagan,bona-fide,-11.03932762145996,2.767623499815395,11.03932762145996,2.767623499815395,2.022996425628662,7.651819229125977,0.9489726564512897,20.0
2200,Barack Obama,bona-fide,-10.943683624267578,2.824429246440265,10.943683624267578,2.824429246440265,-2.568912506103516,5.577968120574951,1.478566000514781,52.0
22007,Alec Guinness,spoof,-10.74998950958252,2.7617453933468807,10.74998950958252,2.7617453933468807,8.036731719970703,10.158672332763672,0.9640801005242756,21.0
22013,Ayn Rand,spoof,-10.883411407470703,2.6813450707052486,10.883411407470703,2.6813450707052486,6.394615173339844,8.197648048400879,1.2385616566285065,33.0
22020,Arnold Schwarzenegger,spoof,-11.35660457611084,2.8278665482758045,11.35660457611084,2.8278665482758045,6.696449279785156,4.057405948638916,1.0187093094557915,23.0
22025,Queen Elizabeth II,spoof,-10.906797409057615,2.7723461564888203,10.906797409057615,2.7723461564888203,5.403287887573242,5.589244842529297,1.4296728752513155,46.0
22029,Bill Clinton,spoof,-10.851971626281738,2.585025190970221,10.851971626281738,2.585025190970221,2.903136968612671,7.58552885055542,0.7417074729947495,13.0
2203,Bill Clinton,spoof,-10.592658042907717,2.714643903173028,10.592658042907717,2.714643903173028,10.370098114013672,8.201486587524414,1.1351231213642796,28.0
22031,Ronald Reagan,spoof,-11.09062957763672,2.605969627236136,11.09062957763672,2.605969627236136,8.156013488769531,7.767435073852539,1.4496324691363167,49.0
22032,Alec Guinness,spoof,-11.22176742553711,2.776562166925437,11.22176742553711,2.776562166925437,10.960760116577148,7.862664222717285,0.9019137358986087,19.0
22038,Donald Trump,bona-fide,-10.678667068481444,2.8635024331534056,10.678667068481444,2.8635024331534056,2.7816362380981445,4.6527910232543945,1.191537269889586,30.0
22039,Adam Driver,bona-fide,-10.651860237121582,2.7343432590086048,10.651860237121582,2.7343432590086048,6.515467166900635,6.112860679626465,1.1015354163976716,26.0
2204,Queen Elizabeth II,spoof,-10.623705863952637,2.727419870722409,10.623705863952637,2.727419870722409,10.500770568847656,9.203956604003906,1.2277262779752869,32.0
22045,George W. Bush,spoof,-10.720291137695312,2.712673945398516,10.720291137695312,2.712673945398516,10.08641242980957,7.09414529800415,0.9731626442484762,21.0
22050,Ronald Reagan,spoof,-10.547080993652344,2.74635850945066,10.547080993652344,2.74635850945066,8.401145935058594,8.637873649597168,0.8729404797547655,18.0
22053,Barack Obama,bona-fide,-10.988344192504885,2.7589324558081985,10.988344192504885,2.7589324558081985,2.02099609375,5.644179344177246,1.768440089546282,100.0
22058,Winston Churchill,bona-fide,-10.509547233581545,2.7464192349203347,10.509547233581545,2.7464192349203347,5.640818119049072,7.718694686889648,1.1818014972732471,30.0
22062,Bernie Sanders,spoof,-10.933531761169434,2.846625247429408,10.933531761169434,2.846625247429408,7.261957168579102,7.427581310272217,1.373708487430934,42.0
22064,Alec Guinness,spoof,-10.959183692932127,2.845506573830912,10.959183692932127,2.845506573830912,7.673771858215332,8.77070140838623,1.0446880080710925,24.0
22071,Bill Clinton,bona-fide,-10.939292907714844,2.799768365204853,10.939292907714844,2.799768365204853,5.948834419250488,7.108853816986084,0.6810859592582257,11.0
22078,FDR,bona-fide,-10.277746200561523,2.7002273921057607,10.277746200561523,2.7002273921057607,1.921860694885254,5.680507183074951,0.8555798863333106,17.0
22082,Ayn Rand,spoof,-10.89332389831543,2.771457300451328,10.89332389831543,2.771457300451328,5.1092071533203125,8.03373908996582,1.1562283305001757,29.0
22083,Ronald Reagan,spoof,-10.65528392791748,2.8012320399171013,10.65528392791748,2.8012320399171013,7.939021110534668,8.435553550720215,2.2583743875474624,100.0
22084,FDR,spoof,-10.30238151550293,2.721796545014281,10.30238151550293,2.721796545014281,7.176802635192871,6.791492938995361,1.6361592145503865,100.0
22091,Ronald Reagan,spoof,-10.990015983581545,2.6494996426232578,10.990015983581545,2.6494996426232578,4.856963634490967,5.630204200744629,1.354155521773028,40.0
22097,Donald Trump,bona-fide,-10.498735427856444,2.799436133530377,10.498735427856444,2.799436133530377,4.093074798583984,9.194376945495604,0.8373469591029936,16.0
22102,Alec Guinness,spoof,-10.63619899749756,2.700657781523245,10.63619899749756,2.700657781523245,7.38709831237793,9.64047908782959,0.7253027478025778,13.0
22107,Mark Zuckerberg,spoof,-11.002233505249023,2.7846532696118005,11.002233505249023,2.7846532696118005,8.80135726928711,7.319076061248779,2.529594265153141,100.0
22116,Mark Zuckerberg,spoof,-10.913307189941406,2.806872420762795,10.913307189941406,2.806872420762795,8.289093017578125,10.002592086791992,1.6383917382265598,100.0
22118,FDR,bona-fide,-10.596150398254396,2.6954258869469747,10.596150398254396,2.6954258869469747,8.296995162963867,9.145368576049805,0.5689714212483479,7.0
22119,Martin Luther King,spoof,-10.555940628051758,2.69744743417487,10.555940628051758,2.69744743417487,6.177443504333496,7.865117073059082,1.2778249195599778,35.0
22123,Christopher Hitchens,spoof,-10.602272033691406,2.507898531995332,10.602272033691406,2.507898531995332,8.533476829528809,6.085348129272461,0.7595592126076252,14.0
22129,George Carlin,bona-fide,-11.021180152893066,2.7336586309913864,11.021180152893066,2.7336586309913864,3.3930437564849854,7.968419075012207,0.8216950453953111,16.0
22131,Mark Zuckerberg,spoof,-10.68092441558838,2.585883023262333,10.68092441558838,2.585883023262333,8.366379737854004,8.511178970336914,1.1610816445772012,29.0
22135,Martin Luther King,bona-fide,-10.268325805664062,2.628317039241106,10.268325805664062,2.628317039241106,8.223095893859863,12.727883338928224,0.8348881799259011,16.0
22138,Donald Trump,bona-fide,-10.54539680480957,2.85875491603562,10.54539680480957,2.85875491603562,1.322878122329712,7.057724475860596,1.2690943468243123,34.0
22139,Ayn Rand,spoof,-10.797460556030272,2.7052789968000246,10.797460556030272,2.7052789968000246,4.1195478439331055,9.038278579711914,0.9903972409043775,22.0
2214,Barack Obama,bona-fide,-10.617961883544922,2.769697419253344,10.617961883544922,2.769697419253344,-0.9232722520828248,3.616446495056152,1.8218584645388969,100.0
22146,Calvin Coolidge,bona-fide,-10.707261085510254,2.7444537353662573,10.707261085510254,2.7444537353662573,5.467944145202637,9.299365997314451,0.961728491877256,21.0
22148,Christopher Hitchens,bona-fide,-11.311038970947266,2.677223531911584,11.311038970947266,2.677223531911584,8.859049797058105,6.766949653625488,1.277113368428331,35.0
22154,Alec Guinness,bona-fide,-10.529311180114746,2.6971967529947927,10.529311180114746,2.6971967529947927,2.3493356704711914,5.015719890594482,1.372669777232017,41.0
22155,Christopher Hitchens,spoof,-11.147828102111816,2.7418647886541936,11.147828102111816,2.7418647886541936,7.6071624755859375,6.848799705505371,1.2404381814787362,33.0
22160,Alexandria Ocasio-Cortez,bona-fide,-10.551311492919922,2.6787912436588783,10.551311492919922,2.6787912436588783,2.137295722961426,5.806149482727051,1.0210631368464114,23.0
22171,Mark Zuckerberg,spoof,-11.11906909942627,2.818149027265314,11.11906909942627,2.818149027265314,9.772088050842283,10.463815689086914,1.092270317220947,26.0
22172,Alec Guinness,spoof,-10.306943893432615,2.7960634852219783,10.306943893432615,2.7960634852219783,10.940982818603516,7.3410797119140625,0.7496081802850134,13.0
22188,Boris Johnson,bona-fide,-10.921372413635254,2.727964123938745,10.921372413635254,2.727964123938745,4.698115348815918,9.26028823852539,1.5677827754616014,68.0
22192,Mark Zuckerberg,spoof,-10.71499729156494,2.811019963086971,10.71499729156494,2.811019963086971,5.460967063903809,6.67509651184082,1.1570083422398283,29.0
222,Donald Trump,bona-fide,-10.6675443649292,2.6887516039646435,10.6675443649292,2.6887516039646435,1.9401780366897583,8.073805809020996,0.6747006307737182,11.0
22206,Ayn Rand,bona-fide,-11.012454986572266,2.8095416410383973,11.012454986572266,2.8095416410383973,8.455036163330078,9.70357608795166,0.6636624022115791,10.0
2221,Christopher Hitchens,spoof,-10.892633438110352,2.7682404725210743,10.892633438110352,2.7682404725210743,9.177316665649414,8.355989456176758,0.7778840824874278,14.0
