sample_id,speaker,label,C,T,rog_L12,vel_L9,logit_robust_goat,logit_mlaad_robust_goat
28098,Ronald Reagan,bona-fide,-10.84377670288086,2.771674119794618,10.84377670288086,2.771674119794618,4.688304901123047,7.47133207321167
28111,Mark Zuckerberg,spoof,-10.959309577941896,2.7690082719031968,10.959309577941896,2.7690082719031968,10.651946067810059,10.213949203491211
28112,Alec Guinness,bona-fide,-10.394311904907228,2.80556501872521,10.394311904907228,2.80556501872521,7.785327434539795,6.2176899909973145
28116,Alec Guinness,spoof,-10.969576835632324,2.7689115449861488,10.969576835632324,2.7689115449861488,11.28530502319336,9.6072416305542
28117,Bernie Sanders,bona-fide,-10.68657684326172,2.567694463684472,10.68657684326172,2.567694463684472,1.8011916875839233,9.38818359375
28128,Bernie Sanders,spoof,-11.12147045135498,2.7666621017380417,11.12147045135498,2.7666621017380417,8.053152084350586,8.414848327636719
2813,George W. Bush,spoof,-10.764307022094728,2.789857957349136,10.764307022094728,2.789857957349136,8.367349624633789,8.079524040222168
28133,Ayn Rand,spoof,-10.670275688171388,2.698946839525098,10.670275688171388,2.698946839525098,1.1582067012786865,7.659986972808838
28143,Alec Guinness,bona-fide,-10.53391456604004,2.42214972449377,10.53391456604004,2.42214972449377,11.231858253479004,6.136403560638428
28144,Bill Clinton,bona-fide,-9.849493026733398,2.7361367424101792,9.849493026733398,2.7361367424101792,0.02989182621240616,8.781850814819336
28147,Christopher Hitchens,spoof,-10.941396713256836,2.7704704027842086,10.941396713256836,2.7704704027842086,8.662808418273926,8.913354873657227
28148,Alec Guinness,spoof,-10.673182487487791,2.7138207347287207,10.673182487487791,2.7138207347287207,7.905375957489014,10.541086196899414
28152,Donald Trump,bona-fide,-11.000308990478516,2.836262183011992,11.000308990478516,2.836262183011992,4.063492774963379,7.068415641784668
28157,Bernie Sanders,bona-fide,-10.619680404663086,2.7668121348812225,10.619680404663086,2.7668121348812225,3.103379487991333,6.846061706542969
28166,Louis Farrakhan,bona-fide,-10.024346351623535,2.79431683900604,10.024346351623535,2.79431683900604,1.196667194366455,3.2461934089660645
28167,Alec Guinness,bona-fide,-10.884417533874512,2.776353517180153,10.884417533874512,2.776353517180153,3.9666194915771484,8.017889022827148
2817,Mark Zuckerberg,spoof,-9.631147384643556,2.721752284330551,9.631147384643556,2.721752284330551,6.43790864944458,5.8558549880981445
28181,Mitch Hedberg,spoof,-10.91043758392334,2.821613395944568,10.91043758392334,2.821613395944568,10.722701072692871,9.702523231506348
28184,Bill Clinton,spoof,-10.666058540344238,2.8741555276225528,10.666058540344238,2.8741555276225528,4.207720756530762,6.976243495941162
28186,Christopher Hitchens,spoof,-10.898798942565918,2.826073840892354,10.898798942565918,2.826073840892354,11.027076721191406,5.726567268371582
2819,Bill Clinton,spoof,-10.84340476989746,2.787176613222262,10.84340476989746,2.787176613222262,4.950634002685547,6.296048641204834
28196,Queen Elizabeth II,spoof,-10.689305305480955,2.637667241077781,10.689305305480955,2.637667241077781,2.1613807678222656,6.521713733673096
28197,Ayn Rand,spoof,-10.878235816955566,2.7973000524642995,10.878235816955566,2.7973000524642995,0.9607887268066406,9.067089080810547
2821,Donald Trump,bona-fide,-10.557525634765623,2.717735038791381,10.557525634765623,2.717735038791381,3.462219715118408,5.504915237426758
28210,George Carlin,spoof,-11.029385566711426,2.8275430609392047,11.029385566711426,2.8275430609392047,8.215609550476074,6.714217185974121
28216,Nelson Mandela,bona-fide,-10.633244514465332,2.773982177831264,10.633244514465332,2.773982177831264,6.919761657714844,5.785496711730957
28220,George Carlin,spoof,-11.02773666381836,2.781152264253264,11.02773666381836,2.781152264253264,9.698320388793945,7.870883464813232
28229,Ayn Rand,bona-fide,-11.073404312133787,2.7291316301634287,11.073404312133787,2.7291316301634287,6.283129692077637,7.792628765106201
28248,Alan Watts,spoof,-11.005167961120604,2.7718516991275512,11.005167961120604,2.7718516991275512,2.269752025604248,5.193419456481934
28249,George W. Bush,spoof,-10.33378791809082,2.629896382088392,10.33378791809082,2.629896382088392,4.093661308288574,6.989362716674805
2825,Alexandria Ocasio-Cortez,bona-fide,-10.750301361083984,2.7906472792348804,10.750301361083984,2.7906472792348804,-0.12834590673446655,6.341104507446289
28269,Ayn Rand,spoof,-11.222678184509276,2.6962943828775807,11.222678184509276,2.6962943828775807,8.23912525177002,9.279561996459961
28273,Bill Clinton,spoof,-10.79114055633545,2.828627814940827,10.79114055633545,2.828627814940827,7.719683647155762,9.150375366210938
28274,Martin Luther King,spoof,-10.748221397399902,2.794625633942785,10.748221397399902,2.794625633942785,9.008230209350586,6.292176246643066
28276,Milton Friedman,spoof,-10.6000394821167,2.721265132742099,10.6000394821167,2.721265132742099,6.791640281677246,7.631884574890137
28281,Bernie Sanders,spoof,-10.849416732788086,2.8264261769169146,10.849416732788086,2.8264261769169146,8.314584732055664,8.386430740356445
28282,JFK,bona-fide,-10.337430000305176,2.704515097443864,10.337430000305176,2.704515097443864,2.7656173706054688,7.484819412231445
28284,Bill Clinton,spoof,-10.81018352508545,2.7630441941981845,10.81018352508545,2.7630441941981845,9.671884536743164,8.546516418457031
28287,Donald Trump,bona-fide,-10.112933158874512,2.720492397780361,10.112933158874512,2.720492397780361,5.991069316864014,6.173144340515137
28294,Barack Obama,bona-fide,-10.887454986572266,2.744922130960152,10.887454986572266,2.744922130960152,8.201897621154785,9.949869155883789
283,John Cleese,spoof,-11.177102088928224,2.622255605140407,11.177102088928224,2.622255605140407,7.562655448913574,9.413660049438477
28312,Ayn Rand,spoof,-11.041213989257812,2.763073347090585,11.041213989257812,2.763073347090585,6.5984578132629395,8.920404434204102
28314,Alec Guinness,spoof,-10.97806453704834,2.7304784339807098,10.97806453704834,2.7304784339807098,7.835407733917236,8.586631774902344
28338,Ayn Rand,bona-fide,-10.954364776611328,2.734330285473453,10.954364776611328,2.734330285473453,1.7734780311584473,8.844779014587402
28355,Bill Clinton,bona-fide,-10.995296478271484,2.6520301804173103,10.995296478271484,2.6520301804173103,7.06697416305542,10.465700149536133
2836,Malcolm X,spoof,-10.562952041625977,2.767764425465,10.562952041625977,2.767764425465,8.329519271850586,6.0355048179626465
28364,Bernie Sanders,bona-fide,-10.437541007995604,2.8044421178460275,10.437541007995604,2.8044421178460275,4.341435432434082,6.718860626220703
28365,Bill Clinton,spoof,-10.7364501953125,2.784260476026127,10.7364501953125,2.784260476026127,8.228699684143066,8.349431037902832
28366,Winston Churchill,spoof,-10.739563941955566,2.8042813759924594,10.739563941955566,2.8042813759924594,10.172185897827148,6.830467224121094
28373,Alec Guinness,spoof,-10.829103469848633,2.706670035996901,10.829103469848633,2.706670035996901,9.655401229858398,8.317010879516602
28374,Alec Guinness,spoof,-10.646787643432615,2.5573333330888373,10.646787643432615,2.5573333330888373,10.840376853942871,10.67212963104248
28376,The Notorious B.I.G.,spoof,-10.10984706878662,2.574396147943726,10.10984706878662,2.574396147943726,6.336906433105469,4.87279748916626
2838,JFK,spoof,-10.389509201049805,2.800988650366944,10.389509201049805,2.800988650366944,6.004037380218506,4.986220836639404
28384,JFK,bona-fide,-10.597774505615234,2.872239193790762,10.597774505615234,2.872239193790762,3.2315754890441895,5.579068183898926
28408,Alexandria Ocasio-Cortez,bona-fide,-11.155542373657228,2.750224329640426,11.155542373657228,2.750224329640426,2.5222949981689453,8.514734268188477
28411,Bernie Sanders,bona-fide,-10.360713005065918,2.735876508344264,10.360713005065918,2.735876508344264,2.996096611022949,3.848848342895508
28420,Alec Guinness,spoof,-10.761832237243652,2.669852428375539,10.761832237243652,2.669852428375539,9.432151794433594,8.014009475708008
28433,JFK,spoof,-9.467219352722168,2.828925330639872,9.467219352722168,2.828925330639872,5.921171188354492,7.507176876068115
28455,Queen Elizabeth II,spoof,-10.563994407653809,2.669277566664503,10.563994407653809,2.669277566664503,5.130621910095215,7.752119064331055
28456,Ayn Rand,spoof,-11.145136833190918,2.760398508677367,11.145136833190918,2.760398508677367,-1.165420651435852,5.383739948272705
28463,Bernie Sanders,spoof,-10.313322067260742,2.7702775630384697,10.313322067260742,2.7702775630384697,4.948260307312012,5.85184907913208
28468,Adam Driver,spoof,-11.13461685180664,2.8377773159265813,11.13461685180664,2.8377773159265813,5.467624664306641,7.721494674682617
28478,Alec Guinness,bona-fide,-10.898371696472168,2.6865000685086224,10.898371696472168,2.6865000685086224,8.68668270111084,9.740185737609863
2848,Alec Guinness,bona-fide,-10.166389465332031,2.791608114716812,10.166389465332031,2.791608114716812,4.555377960205078,7.1215410232543945
28481,Robert Kardashian,spoof,-10.381121635437012,2.83018504696054,10.381121635437012,2.83018504696054,5.035521507263184,4.12035608291626
28483,Winston Churchill,bona-fide,-9.853342056274414,2.62810856744105,9.853342056274414,2.62810856744105,9.37236499786377,4.743467330932617
28485,Robert Kardashian,spoof,-9.812856674194336,2.57098180294934,9.812856674194336,2.57098180294934,2.6310291290283203,5.746142387390137
28486,JFK,spoof,-10.201652526855469,2.648459831894943,10.201652526855469,2.648459831894943,7.910921096801758,5.92099142074585
28497,Christopher Hitchens,spoof,-10.756762504577637,2.7282172409347694,10.756762504577637,2.7282172409347694,7.345296859741211,7.213352680206299
28500,Barack Obama,bona-fide,-10.734554290771484,2.704923872470085,10.734554290771484,2.704923872470085,6.895824432373047,5.828614234924316
28511,Ronald Reagan,bona-fide,-10.899023056030272,2.7186837579147087,10.899023056030272,2.7186837579147087,2.6967532634735107,6.620901584625244
28514,Winston Churchill,bona-fide,-10.62714958190918,2.7796624445885243,10.62714958190918,2.7796624445885243,6.901021957397461,5.993551731109619
2852,Barack Obama,bona-fide,-11.036148071289062,2.715015065967709,11.036148071289062,2.715015065967709,0.6202427744865417,4.083081245422363
28522,JFK,bona-fide,-10.964770317077637,2.84629658861122,10.964770317077637,2.84629658861122,5.293392181396484,6.767549514770508
28533,Bernie Sanders,spoof,-10.941411018371582,2.8209697744885704,10.941411018371582,2.8209697744885704,0.42056509852409363,7.2849931716918945
28544,Winston Churchill,bona-fide,-10.717036247253418,2.8198109751787084,10.717036247253418,2.8198109751787084,4.427463054656982,5.222137451171875
28554,Queen Elizabeth II,bona-fide,-10.433146476745604,2.8672127513054284,10.433146476745604,2.8672127513054284,5.342125415802002,10.666007995605469
2858,Bill Clinton,bona-fide,-8.934137344360352,2.689153816483197,8.934137344360352,2.689153816483197,4.213184356689453,3.3443515300750732
28585,The Notorious B.I.G.,spoof,-10.806843757629396,2.612012796664465,10.806843757629396,2.612012796664465,6.027885437011719,3.9163997173309326
2859,John Cleese,spoof,-11.145625114440918,2.767151704287821,11.145625114440918,2.767151704287821,8.061910629272461,7.810936450958252
28593,The Notorious B.I.G.,spoof,-10.814790725708008,2.649776227147116,10.814790725708008,2.649776227147116,8.098827362060547,9.937246322631836
28594,Bernie Sanders,bona-fide,-10.993311882019045,2.730781218481252,10.993311882019045,2.730781218481252,6.871230125427246,5.791439056396484
28595,The Notorious B.I.G.,spoof,-11.14954662322998,2.7354946717037483,11.14954662322998,2.7354946717037483,7.722443580627441,10.417354583740234
28597,Mark Zuckerberg,bona-fide,-11.10167407989502,2.87450942439653,11.10167407989502,2.87450942439653,2.725926399230957,8.904831886291504
2860,Boris Johnson,bona-fide,-10.518861770629885,2.740255930626929,10.518861770629885,2.740255930626929,1.1148808002471924,5.999306678771973
28613,FDR,spoof,-10.781264305114746,2.74940510145576,10.781264305114746,2.74940510145576,2.282259464263916,10.146369934082031
28614,Winston Churchill,bona-fide,-10.458388328552246,2.7341609142355097,10.458388328552246,2.7341609142355097,1.6605361700057983,3.4381213188171387
28621,JFK,spoof,-10.587566375732422,2.830426913472408,10.587566375732422,2.830426913472408,5.366494178771973,6.670453071594238
28622,Barack Obama,bona-fide,-10.817818641662598,2.7918257060396856,10.817818641662598,2.7918257060396856,3.3075098991394043,8.875130653381348
28623,Bernie Sanders,spoof,-10.92801570892334,2.6519033881607457,10.92801570892334,2.6519033881607457,9.467825889587402,8.049154281616211
28625,Dwight Eisenhower,spoof,-10.718871116638184,2.597813771247786,10.718871116638184,2.597813771247786,7.756465435028076,8.561502456665039
28627,John Cleese,spoof,-11.125775337219238,2.7482680106439683,11.125775337219238,2.7482680106439683,9.722070693969727,7.768963813781738
28632,Christopher Hitchens,spoof,-10.663414001464844,2.7713224266473966,10.663414001464844,2.7713224266473966,7.734827518463135,7.688808917999268
28636,Ayn Rand,bona-fide,-11.137100219726562,2.836565701904036,11.137100219726562,2.836565701904036,2.7843871116638184,7.816189765930176
2864,Alec Guinness,spoof,-10.713156700134276,2.8202037730069094,10.713156700134276,2.8202037730069094,9.464643478393555,4.619023323059082
28640,Alec Guinness,bona-fide,-10.835079193115234,2.785029091842288,10.835079193115234,2.785029091842288,9.165648460388184,7.674411773681641
28642,Bernie Sanders,spoof,-11.011560440063477,2.776616150303116,11.011560440063477,2.776616150303116,7.013759613037109,6.578671932220459
28646,Ayn Rand,spoof,-11.157898902893066,2.619260367550794,11.157898902893066,2.619260367550794,2.618302345275879,7.185932159423828
28655,Alec Guinness,bona-fide,-10.058696746826172,2.642571468254542,10.058696746826172,2.642571468254542,0.7381045818328857,7.721933364868164
28656,Donald Trump,bona-fide,-10.93898105621338,2.6404364471038617,10.93898105621338,2.6404364471038617,6.856927394866943,9.142765045166016
28659,Bill Clinton,bona-fide,-10.839007377624512,2.723740606879164,10.839007377624512,2.723740606879164,4.620655059814453,7.8377580642700195
2866,Bill Clinton,bona-fide,-10.832716941833496,2.852659762905295,10.832716941833496,2.852659762905295,4.689364433288574,6.364713191986084
2867,Christopher Hitchens,spoof,-11.073116302490234,2.669095965222806,11.073116302490234,2.669095965222806,10.982467651367188,7.504183292388916
28671,Donald Trump,bona-fide,-10.531219482421877,2.768115476824604,10.531219482421877,2.768115476824604,5.804293632507324,6.9029974937438965
28673,Winston Churchill,spoof,-10.89165210723877,2.7920635363108945,10.89165210723877,2.7920635363108945,5.3844099044799805,3.7416820526123047
28676,2Pac,spoof,-8.720465660095215,2.612456521076441,8.720465660095215,2.612456521076441,10.174654006958008,8.674449920654297
2868,Alec Guinness,spoof,-10.85125732421875,2.6615816554290816,10.85125732421875,2.6615816554290816,6.598508358001709,11.087562561035156
28684,Bernie Sanders,bona-fide,-10.675895690917969,2.822968769517111,10.675895690917969,2.822968769517111,3.6793017387390137,7.286721706390381
28688,Christopher Hitchens,spoof,-10.63233470916748,2.827144798545466,10.63233470916748,2.827144798545466,9.46075439453125,5.651615142822266
28695,Kanye West,spoof,-10.030784606933594,2.697232654932373,10.030784606933594,2.697232654932373,8.421924591064453,10.653593063354492
28696,Barack Obama,spoof,-10.710787773132324,2.7838442903710408,10.710787773132324,2.7838442903710408,5.811086177825928,5.296779155731201
28698,Christopher Hitchens,bona-fide,-11.248583793640137,2.7665939425418418,11.248583793640137,2.7665939425418418,3.261829376220703,6.596291542053223
28699,Kanye West,spoof,-11.384711265563965,2.7770719583361,11.384711265563965,2.7770719583361,9.949670791625977,10.045841217041016
287,Bill Clinton,spoof,-10.1525297164917,2.821080308103039,10.1525297164917,2.821080308103039,1.581648349761963,5.8946309089660645
28706,Richard Nixon,bona-fide,-10.492470741271973,2.722104457289676,10.492470741271973,2.722104457289676,3.5550997257232666,1.9447335004806519
