attack,label,C,T,rog_L12,vel_L9,logit_GOAT,logit_robust_GOAT
A09,1,-8.821037292480469,2.72406728202092,8.821037292480469,2.72406728202092,3.9759676456451416,1.9109816551208496
A18,1,-10.692100524902344,2.777084784339902,10.692100524902344,2.777084784339902,-1.43427312374115,0.23567014932632446
A11,1,-10.91873836517334,2.735786647553898,10.91873836517334,2.735786647553898,0.6106422543525696,3.444679021835327
A18,1,-11.195186614990234,2.7713831393548998,11.195186614990234,2.7713831393548998,3.2355825901031494,4.963657379150391
A19,1,-10.886271476745605,2.841799516617894,10.886271476745605,2.841799516617894,2.7892258167266846,0.45901384949684143
A13,1,-11.015186309814453,2.6755588938953037,11.015186309814453,2.6755588938953037,7.57292366027832,11.083172798156738
A17,1,-11.379522323608398,2.6917856073047184,11.379522323608398,2.6917856073047184,6.133540153503418,8.363848686218262
-,0,-11.462196350097656,2.7754752731123626,11.462196350097656,2.7754752731123626,-7.8118896484375,-4.16274356842041
A07,1,-10.5985107421875,2.758604007696754,10.5985107421875,2.758604007696754,6.761287689208984,6.368318557739258
A18,1,-10.364148139953613,2.7202207258370117,10.364148139953613,2.7202207258370117,-0.8793291449546814,-3.9794955253601074
-,0,-10.731755256652832,2.864741257551052,10.731755256652832,2.864741257551052,-4.456579208374023,-1.104163408279419
-,0,-10.793355941772461,2.8050649419751874,10.793355941772461,2.8050649419751874,-9.48198413848877,-6.702754020690918
A18,1,-10.460198402404785,2.632019916207306,10.460198402404785,2.632019916207306,-3.6580424308776855,-2.9264461994171143
-,0,-11.016836166381836,2.7881319852325483,11.016836166381836,2.7881319852325483,-6.0476484298706055,-1.905682921409607
A15,1,-10.668011665344238,2.86356783599171,10.668011665344238,2.86356783599171,6.705407619476318,7.589339256286621
A19,1,-10.663975715637207,2.8421257909504667,10.663975715637207,2.8421257909504667,1.5679314136505127,0.08001983910799026
A14,1,-10.79358196258545,2.8360768050487666,10.79358196258545,2.8360768050487666,0.5163418650627136,3.1632537841796875
-,0,-11.264607429504395,2.688503257900542,11.264607429504395,2.688503257900542,-1.0202372074127197,-6.043702125549316
-,0,-10.842805862426758,2.7853829593654673,10.842805862426758,2.7853829593654673,-5.106922149658203,-2.7346434593200684
-,0,-10.917783737182617,2.790837129287831,10.917783737182617,2.790837129287831,-10.527477264404297,-8.863227844238281
-,0,-10.802328109741211,2.8453631065166283,10.802328109741211,2.8453631065166283,-2.649890661239624,-1.2279691696166992
A10,1,-10.484806060791016,2.84832599772665,10.484806060791016,2.84832599772665,5.599834442138672,2.4792141914367676
-,0,-11.062097549438477,2.823777060800337,11.062097549438477,2.823777060800337,-9.934626579284668,-7.698702812194824
-,0,-11.245392799377441,2.80156823560973,11.245392799377441,2.80156823560973,-11.71279239654541,-3.8338918685913086
A12,1,-10.169509887695312,2.644913082877838,10.169509887695312,2.644913082877838,8.631020545959473,9.801730155944824
-,0,-10.910017013549805,2.8517516811648624,10.910017013549805,2.8517516811648624,-7.058370113372803,-7.324581146240234
-,0,-10.900849342346191,2.798252909452893,10.900849342346191,2.798252909452893,-5.121664524078369,-4.4827165603637695
A07,1,-10.675107955932617,2.775174258445649,10.675107955932617,2.775174258445649,4.49462366104126,5.9401679039001465
-,0,-11.035855293273926,2.750296218375628,11.035855293273926,2.750296218375628,-5.961558818817139,-7.096011161804199
A18,1,-11.377527236938477,2.654160767612261,11.377527236938477,2.654160767612261,0.6772522330284119,1.7033910751342773
A18,1,-10.830118179321289,2.686070322327484,10.830118179321289,2.686070322327484,5.342916488647461,-0.2950315475463867
-,0,-10.809103012084961,2.7553427665676313,10.809103012084961,2.7553427665676313,-5.085168838500977,4.308663845062256
A12,1,-10.907329559326172,2.6883679918852383,10.907329559326172,2.6883679918852383,5.562289237976074,7.700233459472656
-,0,-11.010285377502441,2.7957511722817925,11.010285377502441,2.7957511722817925,-4.369004249572754,-5.710043430328369
-,0,-10.988716125488281,2.7207755578737416,10.988716125488281,2.7207755578737416,-10.15251636505127,-3.0992064476013184
-,0,-10.868792533874512,2.8186214490675,10.868792533874512,2.8186214490675,-3.939570903778076,-2.556103229522705
A07,1,-10.652230262756348,2.758144702215327,10.652230262756348,2.758144702215327,5.527716636657715,9.096467971801758
A08,1,-11.053561210632324,2.836363853365523,11.053561210632324,2.836363853365523,3.379737615585327,7.002669811248779
A09,1,-10.673129081726074,2.776180740705222,10.673129081726074,2.776180740705222,5.160651683807373,5.303067684173584
A07,1,-11.003108978271484,2.7912209172701403,11.003108978271484,2.7912209172701403,5.3692145347595215,4.160606861114502
A11,1,-10.764074325561523,2.820140052392618,10.764074325561523,2.820140052392618,0.8515282869338989,1.0084720849990845
A08,1,-9.808145523071289,2.6322860558406553,9.808145523071289,2.6322860558406553,6.786387920379639,6.992538928985596
-,0,-11.0125093460083,2.685721794990073,11.0125093460083,2.685721794990073,-1.6202303171157837,-7.327395439147949
A15,1,-10.739845275878906,2.928864625634309,10.739845275878906,2.928864625634309,1.977168321609497,7.904058456420898
-,0,-7.009698867797852,2.853945292987245,7.009698867797852,2.853945292987245,2.7484211921691895,-1.5662965774536133
A16,1,-10.943879127502441,2.751904245906424,10.943879127502441,2.751904245906424,4.285007476806641,6.281721115112305
-,0,-10.238542556762695,2.873237831022216,10.238542556762695,2.873237831022216,-12.091950416564941,-7.780843734741211
A10,1,-10.196703910827637,2.788643517512584,10.196703910827637,2.788643517512584,0.21512064337730408,3.7516908645629883
A17,1,-10.819849967956543,2.6573702358049602,10.819849967956543,2.6573702358049602,3.1338181495666504,1.1765129566192627
A19,1,-11.066731452941895,2.7221906500429447,11.066731452941895,2.7221906500429447,-1.5527331829071045,-0.08565319329500198
A07,1,-10.672663688659668,2.7455179410404695,10.672663688659668,2.7455179410404695,0.9455402493476868,2.53279709815979
A11,1,-10.075460433959961,2.6680767829607177,10.075460433959961,2.6680767829607177,4.859683990478516,8.191713333129883
A14,1,-10.73862361907959,2.823925294866991,10.73862361907959,2.823925294866991,-1.04790198802948,3.438654661178589
-,0,-11.088741302490234,2.850123811549583,11.088741302490234,2.850123811549583,-1.256251573562622,0.664354145526886
-,0,-11.102679252624512,2.6948277445982445,11.102679252624512,2.6948277445982445,-6.581014156341553,-3.955997943878174
-,0,-11.229352951049805,2.817249694079725,11.229352951049805,2.817249694079725,-5.028406143188477,-3.252330780029297
-,0,-11.01022720336914,2.7306309618036293,11.01022720336914,2.7306309618036293,-13.30154037475586,-4.748016834259033
A10,1,-10.615105628967285,2.7771933471760404,10.615105628967285,2.7771933471760404,7.6207804679870605,4.82136869430542
A09,1,-10.47387409210205,2.7488914419523525,10.47387409210205,2.7488914419523525,5.182049751281738,7.682731628417969
-,0,-10.408797264099121,2.8121551535660037,10.408797264099121,2.8121551535660037,-2.8271844387054443,-2.0043234825134277
A17,1,-11.135501861572266,2.7632865538351123,11.135501861572266,2.7632865538351123,6.185580730438232,5.677950859069824
A07,1,-10.059488296508789,2.708408808237069,10.059488296508789,2.708408808237069,1.696046233177185,1.7668452262878418
A13,1,-8.85189151763916,2.6124949768175414,8.85189151763916,2.6124949768175414,5.574702262878418,8.807249069213867
-,0,-10.593647956848145,2.8794031888934386,10.593647956848145,2.8794031888934386,-7.7697601318359375,-3.1308767795562744
A10,1,-10.899744033813477,2.8403766937060877,10.899744033813477,2.8403766937060877,1.940364956855774,-0.34728744626045227
A13,1,-11.057841300964355,2.864059758513674,11.057841300964355,2.864059758513674,6.555843353271484,10.91960334777832
A13,1,-10.690555572509766,2.8506139655207527,10.690555572509766,2.8506139655207527,7.636947154998779,9.003630638122559
A13,1,-10.821645736694336,2.6765031301787037,10.821645736694336,2.6765031301787037,7.060469627380371,9.456851959228516
A17,1,-11.09656810760498,2.6178090694774427,11.09656810760498,2.6178090694774427,7.1803436279296875,9.982793807983398
A07,1,-8.578927993774414,2.5690815356643504,8.578927993774414,2.5690815356643504,4.386746883392334,7.238508224487305
-,0,-10.571224212646484,2.8421327895566537,10.571224212646484,2.8421327895566537,-7.5746660232543945,-1.3107185363769531
-,0,-10.761275291442871,2.721410811940836,10.761275291442871,2.721410811940836,-4.21976900100708,-6.671545505523682
-,0,-10.943472862243652,2.7073748693547888,10.943472862243652,2.7073748693547888,-2.1425747871398926,-0.5488258004188538
-,0,-10.306612014770508,2.8985739460032525,10.306612014770508,2.8985739460032525,-4.712177276611328,-3.0772643089294434
A12,1,-11.151759147644043,2.7258085575871625,11.151759147644043,2.7258085575871625,3.1769096851348877,4.952855110168457
A08,1,-10.643295288085938,2.8072569805806165,10.643295288085938,2.8072569805806165,7.795660972595215,7.671678066253662
A08,1,-10.655224800109863,2.8092833790143943,10.655224800109863,2.8092833790143943,4.981968402862549,6.855438232421875
A18,1,-11.269652366638184,2.7700363287570715,11.269652366638184,2.7700363287570715,6.144488334655762,6.144701957702637
A13,1,-11.138670921325684,2.7087206513832247,11.138670921325684,2.7087206513832247,6.003181457519531,5.348184585571289
-,0,-11.303455352783203,2.8508563609529496,11.303455352783203,2.8508563609529496,-9.770256996154785,-7.064220428466797
-,0,-10.891677856445312,2.8115740194192305,10.891677856445312,2.8115740194192305,-8.963814735412598,-4.4802727699279785
A17,1,-11.126174926757812,2.8392003035431763,11.126174926757812,2.8392003035431763,5.211755752563477,1.7997944355010986
A08,1,-11.030536651611328,2.7881533635424787,11.030536651611328,2.7881533635424787,7.441192150115967,4.243730545043945
-,0,-10.589938163757324,2.8889924225748222,10.589938163757324,2.8889924225748222,-2.5839309692382812,-1.1588187217712402
A10,1,-9.996210098266602,2.625887053362702,9.996210098266602,2.625887053362702,5.248311996459961,6.426039695739746
A17,1,-11.161210060119629,2.7328181191072893,11.161210060119629,2.7328181191072893,6.782259941101074,4.691120624542236
A15,1,-10.336098670959473,2.6739580713048543,10.336098670959473,2.6739580713048543,-5.1142120361328125,4.26046085357666
A08,1,-10.094817161560059,2.8080988290429727,10.094817161560059,2.8080988290429727,2.578458070755005,6.085409164428711
A11,1,-10.872086524963379,2.6402227883218643,10.872086524963379,2.6402227883218643,4.500751495361328,6.882064342498779
A12,1,-11.099700927734375,2.782892657033284,11.099700927734375,2.782892657033284,7.264071464538574,10.961771011352539
A12,1,-10.941021919250488,2.752360070385064,10.941021919250488,2.752360070385064,6.8294782638549805,6.239917755126953
A14,1,-10.964186668395996,2.78612957575121,10.964186668395996,2.78612957575121,2.87457537651062,5.410747528076172
A13,1,-10.927647590637207,2.8084668417038943,10.927647590637207,2.8084668417038943,6.977520942687988,5.525312423706055
A10,1,-9.715459823608398,2.845629306054553,9.715459823608398,2.845629306054553,8.58203411102295,8.365859031677246
A11,1,-10.82870864868164,2.6182307141619274,10.82870864868164,2.6182307141619274,5.294410228729248,10.156099319458008
A18,1,-10.670724868774414,2.784995972365108,10.670724868774414,2.784995972365108,4.31321907043457,1.6484668254852295
A10,1,-10.498406410217285,2.7709436746882212,10.498406410217285,2.7709436746882212,6.80045747756958,5.07092809677124
A07,1,-10.547405242919922,2.6893250827638258,10.547405242919922,2.6893250827638258,4.227116107940674,7.300268650054932
A16,1,-10.925206184387207,2.6855854907174934,10.925206184387207,2.6855854907174934,1.0030795335769653,3.9399471282958984
A17,1,-11.253369331359863,2.6250687596807203,11.253369331359863,2.6250687596807203,6.030609130859375,10.467849731445312
-,0,-10.529291152954102,2.8177354866481914,10.529291152954102,2.8177354866481914,-2.9257588386535645,-2.4093430042266846
A18,1,-11.226435661315918,2.713157245467705,11.226435661315918,2.713157245467705,5.046442985534668,4.838924407958984
A07,1,-10.874621391296387,2.816347139679845,10.874621391296387,2.816347139679845,6.188328742980957,0.6129468679428101
A08,1,-11.100920677185059,2.909774437541029,11.100920677185059,2.909774437541029,6.936853408813477,5.3404541015625
A09,1,-11.112831115722656,2.828667215530897,11.112831115722656,2.828667215530897,-2.766862392425537,0.9776842594146729
A14,1,-11.119528770446777,2.794471411933962,11.119528770446777,2.794471411933962,2.4319026470184326,4.672207832336426
-,0,-10.600006103515625,2.804151406689917,10.600006103515625,2.804151406689917,-3.916795253753662,-5.150687217712402
-,0,-10.490303993225098,2.6711396440578254,10.490303993225098,2.6711396440578254,-3.287477731704712,0.16347357630729675
A07,1,-10.705227851867676,2.7899619727773275,10.705227851867676,2.7899619727773275,4.76779842376709,7.639041900634766
-,0,-11.013361930847168,2.8134384787246196,11.013361930847168,2.8134384787246196,-1.5562713146209717,-0.29151564836502075
-,0,-10.640597343444824,2.7831410085732284,10.640597343444824,2.7831410085732284,-4.657258033752441,-2.0372982025146484
-,0,-11.129451751708984,2.7696430312744167,11.129451751708984,2.7696430312744167,-6.450873374938965,-5.802635192871094
A17,1,-9.925012588500977,2.8907345671903575,9.925012588500977,2.8907345671903575,4.274868011474609,7.585712432861328
A16,1,-10.109728813171387,2.7308384339468796,10.109728813171387,2.7308384339468796,3.9550604820251465,7.130599498748779
A10,1,-10.74585247039795,2.796253092338944,10.74585247039795,2.796253092338944,-1.6527761220932007,-0.8311769962310791
A11,1,-11.014063835144043,2.6343480399236143,11.014063835144043,2.6343480399236143,4.382500648498535,7.093922138214111
-,0,-10.716716766357422,2.8497919439860184,10.716716766357422,2.8497919439860184,-10.460926055908203,-3.709005355834961
A12,1,-10.942230224609375,2.8201881960850432,10.942230224609375,2.8201881960850432,4.312261581420898,8.00339412689209
A11,1,-10.99998664855957,2.7678829952871786,10.99998664855957,2.7678829952871786,5.347406387329102,1.9260237216949463
A16,1,-9.604511260986328,2.5616553395018267,9.604511260986328,2.5616553395018267,6.3015522956848145,9.501731872558594
A18,1,-11.101083755493164,2.7032626882470976,11.101083755493164,2.7032626882470976,3.3348538875579834,3.1291913986206055
A09,1,-10.978828430175781,2.71703050545926,10.978828430175781,2.71703050545926,5.080428123474121,6.779047012329102
-,0,-10.61918830871582,2.825223677345832,10.61918830871582,2.825223677345832,-5.664796829223633,-3.260236978530884
A11,1,-10.86829948425293,2.7320626005712136,10.86829948425293,2.7320626005712136,0.47119787335395813,4.5186967849731445
A11,1,-10.013444900512695,2.775041857577559,10.013444900512695,2.775041857577559,7.682729721069336,4.338238716125488
A14,1,-10.7208833694458,2.782541121783676,10.7208833694458,2.782541121783676,1.989737868309021,5.616570949554443
A11,1,-11.213650703430176,2.711362985031408,11.213650703430176,2.711362985031408,-0.4624411165714264,-0.4254527986049652
-,0,-10.826674461364746,2.721176262575662,10.826674461364746,2.721176262575662,-8.256487846374512,-8.661492347717285
A18,1,-11.219844818115234,2.7582725786430906,11.219844818115234,2.7582725786430906,5.835761547088623,1.3448731899261475
A15,1,-10.657243728637695,2.7579597081712737,10.657243728637695,2.7579597081712737,-1.9053524732589722,6.229028701782227
A13,1,-9.789348602294922,2.729625504213544,9.789348602294922,2.729625504213544,6.096417427062988,6.6155924797058105
-,0,-10.614555358886719,2.8781226350203064,10.614555358886719,2.8781226350203064,-5.248215198516846,-1.4198040962219238
A07,1,-10.920802116394043,2.818860928981017,10.920802116394043,2.818860928981017,5.38653564453125,6.986902236938477
A17,1,-10.51570987701416,2.7895484156944326,10.51570987701416,2.7895484156944326,5.177724361419678,5.034579277038574
